,Cleaned_name,Item_desp,Service_desp,pay_num,order_num
6400,Gauteng - health,Suction unit wall-mount a complete Ultra,0,0,125046.34
6401,Gauteng - health,"Suction unit, wall mount, double",0,0,8834151.38
6402,Gauteng - health,Suit scrub disposable large coloured,0,0,2856000.0
6403,Gauteng - health,Suit scrub disposable medium coloured,0,80445,80445.0
6404,Gauteng - health,Suit scrub disposable x-large coloured,0,0,2640000.0
6405,Gauteng - health,Suit scrub disposable xx-large coloured,0,0,984000.0
6406,Gauteng - health,Supply & instal hands free sanitiz stand,0,0,8280.0
6407,Gauteng - health,Swabs alcohol sterile 24x30mm,0,64550,64550.0
6408,Gauteng - health,Syringe driver TCI paeds/adult,0,0,208636.5
6409,Gauteng - health,Syringe driver basic 42222002-00000,0,0,732903.75
6410,Gauteng - health,Syringe driver portable 41105104-00002/3,0,0,422625.0
6411,Gauteng - health,Syringe pump RT4-05-069(A)ME,0,0,41727.3
6412,Gauteng - health,Syringe pumps,0,0,2582456.0
6413,Gauteng - health,TPH114/1 81/512818 Nursing transfer,0,0,9865.5
6414,Gauteng - health,Table Theatre Orthopaedic 42295112,0,0,730831.92
6415,Gauteng - health,Table overbed cantilever ABS plastic,0,0,53063.6
6416,Gauteng - health,Table overbed cantilever bonded wood,0,0,465915.33999999997
6417,Gauteng - health,Table utility,0,0,20653.05
6418,Gauteng - health,"Table, Overbed",0,0,769005.4
6419,Gauteng - health,Thermometer digital battery operated,0,0,4731.4
6420,Gauteng - health,Thermometer digital easy body,0,0,58334.0
6421,Gauteng - health,"Thermometer, clinical",0,0,13810.25
6422,Gauteng - health,Toshiba Xario 200(Tus-x200) Ultrasoun,0,611630,611630.0
6423,Gauteng - health,Tourniquet,0,0,81466.0
6424,Gauteng - health,Towel paper roll s/ply unperf 200mx182mm,0,0,67297.35
6425,Gauteng - health,Traction Table,0,0,964460.54
6426,Gauteng - health,Trap water ventilator D-fend,0,0,18656.85
6427,Gauteng - health,Trolley Emergency crash modern type,0,0,245174.64
6428,Gauteng - health,Trolley Morutuary 1860-2000mm,0,0,38930.0
6429,Gauteng - health,Trolley Soiled Linen Carrier with receptacle,0,0,3570.54
6430,Gauteng - health,Trolley anaesthetist size B type 5,0,0,90045.48
6431,Gauteng - health,Trolley anasthetist size C type 5,0,0,6114.2
6432,Gauteng - health,Trolley emergency crash cart modern type,0,0,286037.08
6433,Gauteng - health,Trolley gas Cyclinder for 188mm cylinder,0,0,10689.48
6434,Gauteng - health,Trolley gas Cylinder,0,0,4809.049999999999
6435,Gauteng - health,Trolley med dressing with bucket & bowl,0,0,122761.35
6436,Gauteng - health,Trolley medic instrum 455x915mm no rail,0,0,26918.94
6437,Gauteng - health,Trolley medical dressing size A type 4,0,0,32733.33
6438,Gauteng - health,Trolley medical dressing size C type 4,0,0,14202.84
6439,Gauteng - health,Trolley medical dressing type 4 size C,0,0,5917.85
6440,Gauteng - health,Trolley medical instrument size A type 2,0,0,4843.41
6441,Gauteng - health,Trolley medical instrument type 2 size B,0,0,3496.17
6442,Gauteng - health,Trolley mortuary,0,0,46719.96000000001
6443,Gauteng - health,Trolley patient with mattress,0,0,29496.8
6444,Gauteng - health,Trolley recovery complete with mattress,0,0,106890.1
6445,Gauteng - health,Trolley soiled instrument and inen,0,0,5793.3
6446,Gauteng - health,Trolley soiled instrument and linen,0,0,30897.6
6447,Gauteng - health,Trolley utility,0,0,12334.08
6448,Gauteng - health,"Trolley, Anaesthetic with one drawer",0,0,6114.2
6449,Gauteng - health,"Trolley, Emergency, Crash Cart",0,0,449486.84
6450,Gauteng - health,"Trolley, Medical, Dressing, Small, with Guardrails",0,0,3550.71
6451,Gauteng - health,"Trolley, Medical, Dressing, Small, with guard rails",0,0,17753.55
6452,Gauteng - health,"Trolley, Medical, Instruments, Large, No Guardrails",0,0,4843.41
6453,Gauteng - health,"Trolley, Medical, Instruments, Medium, No Guardrails",0,0,3496.17
6454,Gauteng - health,"Trolley, Medical, instruments, Medium (no guard rails)",0,0,34961.7
6455,Gauteng - health,"Trolley, Medical, instruments, large (no guard rails)",0,0,16144.7
6456,Gauteng - health,"Trolley, Soiled Linen Carrier, with Receptacle",0,0,560869.74
6457,Gauteng - health,"Trolley, Soiled Linen, Instruments with 3-She;ves",0,0,5793.3
6458,Gauteng - health,"Trolley, Soiled instruments (with 3 shelves)",0,0,19311.0
6459,Gauteng - health,"Trolley, medical, dressing, small (with guard rails)",0,0,11835.7
6460,Gauteng - health,Urinal Stands,0,0,6340.0
6461,Gauteng - health,Urinal male 910-1000ml with lid & handle,0,0,1725.0
6462,Gauteng - health,"Urinal, Male, Stainless Steel",0,0,2875.0
6463,Gauteng - health,V/P shunt set,0,0,129138.58
6464,Gauteng - health,VENTILATOR ADULT,0,0,1505713.02
6465,Gauteng - health,"VENTILATOR WITH PAEDS AND NEONATE MODES COMPLETE WITH CIRCURTS ,SIMV-VCV,PCV BIPAP",0,0,3317193.36
6466,Gauteng - health,Valumate MC infusion pumps,0,0,627900.0
6467,Gauteng - health,Valve auto IAP monitoring device,0,0,16081.0
6468,Gauteng - health,Ventilator,0,0,6061908.1899999995
6469,Gauteng - health,Ventilator CPAP Acutronic Fabian,0,0,26357612.22
6470,Gauteng - health,Ventilator adult transport portable,0,341531,743057.65
6471,Gauteng - health,Ventilator circuit Evaqua 2 peads 4 RCA,0,0,208028.0
6472,Gauteng - health,Ventilator circuit infant with G-219000,0,0,471400.0
6473,Gauteng - health,Ventilator circuit transport viasys 1200,0,0,496500.0
6474,Gauteng - health,Ventilator comprehen neo Bellavista 1000,0,0,2086717.8
6475,Gauteng - health,Ventilator drager oxylog 3000,0,0,414649.17
6476,Gauteng - health,Ventilator infant breathing circuit kit,0,0,17422.5
6477,Gauteng - health,Ventilator modes Mindray: Wato EX35,0,0,64450.5
6478,Gauteng - health,Ventilator paed & adult Carefusion AVEA,0,0,45063404.4
6479,Gauteng - health,Ventilator paed & adult Hamilton C3,0,0,890118.24
6480,Gauteng - health,Ventilator paed & adult Servo-Air,0,0,26054153.85
6481,Gauteng - health,Ventilator paeds & adult Carefusion,0,0,45063404.4
6482,Gauteng - health,Ventilator positive 42272204-00003,0,0,200630.98
6483,Gauteng - health,"Ventilator, patient, Paeds and Adult",0,0,105456629.0
6484,Gauteng - health,"Ventilator, transport",0,0,201277.37
6485,Gauteng - health,Ventilators ICU,0,0,6297510.300000001
6486,Gauteng - health,"Ventilators-ICU neonatal,paediatri adult",0,0,796652.24
6487,Gauteng - health,Video system laparoscopic genral surgery,0,0,1425119.67
6488,Gauteng - health,Visors disposable high-quality,0,0,6050400.0
6489,Gauteng - health,Vital Sign Monitor,0,0,130881.5
6490,Gauteng - health,"Vital Signs Monitor, Mobile",0,0,1041461.64
6491,Gauteng - health,"Vital signs monitor, ICU",0,0,14197645.0
6492,Gauteng - health,"Vital signs monitor, multi parameters (for A&E)",0,0,118205.76
6493,Gauteng - health,Wall mounted monitors: Mindray uMEC10,0,0,944750.4
6494,Gauteng - health,Warmer radiant infant Olidef Matrix SC,0,0,52345.5
6495,Gauteng - health,"Warmer, blood/fluid ( SBAH X 3)",0,0,298925.25
6496,Gauteng - health,"Warmer, fluid cabinet, 200-300L",0,0,3026805.38
6497,Gauteng - health,"Warmer, patient, forced air",0,0,771633.0
6498,Gauteng - health,Waste removal services,0,1669759,5260859.93
6499,Gauteng - health,Wheelchair 4 wheeler urban std 45cm,0,0,28695.36
6500,Gauteng - health,Wheelchair 4-wheeler urban std 45cm,0,0,23912.8
6501,Gauteng - health,Wheelchair with drip stand holder,0,0,19615.32
6502,Gauteng - health,Wipes clean sheet 600x300 blue 5x50,0,0,26220.0
6503,Gauteng - health,Wipes general purpose cleaning 23x23cm,0,0,10011.0
6504,Gauteng - health,Wipes protective barrier 100 per box,0,0,64840.0
6505,Gauteng - health,Wipes sanitizing 5l bucket 1000 sheets,0,0,170200.0
6506,Gauteng - health,X-ray digital mobile unit with wireless,0,0,4828702.98
6507,Gauteng - health,"X-ray unit, mobile",0,0,19314811.92
6508,Gauteng - health,adult bag mask resuscitator,0,0,17699.0
6509,Gauteng - health,cabinet medicine trolley,0,0,40378.2
6510,Gauteng - health,cardiac tralley table RT24-07-003,0,0,13788.2
6511,Gauteng - health,cover mattress  bed,0,0,27507.0
6512,Gauteng - health,draw sheets,0,0,23562.0
6513,Gauteng - health,flat sheet winter blue & green,0,0,75348.0
6514,Gauteng - health,fridge vaccine,0,0,183128.43
6515,Gauteng - health,lifeguard 20 Ptient  stretchery / trolley lg mat mattress,0,0,760085.0
6516,Gauteng - health,linen  trolley/ receptable,0,0,1033.95
6517,Gauteng - health,linen solid trolley,0,0,3570.54
6518,Gauteng - health,medicine trolley,0,0,59616.200000000004
6519,Gauteng - health,screen bedside,0,0,83167.2
6520,Gauteng - health,sunction unit mobile with battery,0,0,47398.32
6521,Gauteng - health,table overbed cantilever /cardiac table,0,0,110258.5
6522,Gauteng - health,trip stand mobile,0,0,28030.0
6523,Gauteng - health,video Laryngoscope,0,0,385749.26
6524,Gauteng - health,"video laryngoscope,multiple blade,6-8'' trollley mouted screen",0,0,383333.34
6525,Gauteng - health,winter sheets blue,0,0,40307.4
6538,Gauteng - infrastructure development,0,0,1406611,0.0
6539,Gauteng - infrastructure development,Infrastructure,Container Sanitizer 25 Litres,22288196,22288196.0
6540,Gauteng - infrastructure development,Infrastructure,Converting triage to Covid assesment room at Bertha Gxowa Hospital,553703,595853.2
6541,Gauteng - infrastructure development,Infrastructure,Covid 19 building renovations at old creche in Kopanong Hospital,13223400,14945990.16
6542,Gauteng - infrastructure development,Infrastructure,"Deep Cleaning of 11 Diagonal Building, Sebokeng Hospital Workshop, Tembisa Hospital and Thelle Mogoerane",686411,457607.0
6543,Gauteng - infrastructure development,Infrastructure,"Deep Cleaning of Carletonville, 18 Rissik Street and Westhoven",198420,132280.0
6544,Gauteng - infrastructure development,Infrastructure,Deep Cleaning of Corner House,286200,190800.0
6545,Gauteng - infrastructure development,Infrastructure,"Deep Cleaning of Discoverers Workshop, Masakhane Workshop, Luandry, Pholosong and Chris Hani Barangwanath Hospital",651599,488697.0
6546,Gauteng - infrastructure development,Infrastructure,Deep Cleaning of Kopanong Workshop,11760,8820.0
6547,Gauteng - infrastructure development,Infrastructure,"Deep Cleaning of Mamelodi Hospital Workshop, 18 Rissik Street and Thelle Mogoarane",1447388,1447388.16
6548,Gauteng - infrastructure development,Infrastructure,"Designed, Construction and Commissioning of Hospital Facility Consisting of 300 ICU bed units on Turn key basis",0,2167379938.1
6549,Gauteng - infrastructure development,Infrastructure,"Designed, Construction and Commissioning of Hospital Facility Consisting of 500 ICU bed units on Turn key basis",0,1489850371.0
6550,Gauteng - infrastructure development,Infrastructure,Disaster Medical Centre for Covid 19,0,0.0
6551,Gauteng - infrastructure development,Infrastructure,Disinfection  of Discoverers Building,253568,359040.0
6552,Gauteng - infrastructure development,Infrastructure,Dispenser Dismed touchless sanitiser,986242,1479362.4
6553,Gauteng - infrastructure development,Infrastructure,Dusks Mask Various Sizes 2020 FFP2,419948,439200.0
6554,Gauteng - infrastructure development,Infrastructure,Electrical refurbishment of ward 20 at Tembisa Hospital,848389,850127.28
6555,Gauteng - infrastructure development,Infrastructure,Electrification of 4x donated Covid 19 tents at Sebokeng Hospital,293837,359718.0
6556,Gauteng - infrastructure development,Infrastructure,Emergenct renovation at maternity ward 59 to be converted to a Covid -19 ward at CHBAH,2944042,3000000.0
6557,Gauteng - infrastructure development,Infrastructure,Emergency HVF and  Airborne disease separation for ward 27 at CHBAH,4877823,4877823.0
6558,Gauteng - infrastructure development,Infrastructure,Emergency converting a part portion of dining hall next to main kitchen in to ECG department,752531,1350000.0
6559,Gauteng - infrastructure development,Infrastructure,Emergency provision for isolation partitioning at Covid -19 designated areas at Thelle Mogoerane,3558411,11690800.350000001
6560,Gauteng - infrastructure development,Infrastructure,Emergency request to conert MMC ward  to Covid 19 Quarantine ward at Dr Yusuf Dadoo,0,2722513.26
6561,Gauteng - infrastructure development,Infrastructure,Emergency request to covert old icu to covid 19 isolation ward at Carletonville Hospital,0,2121362.1
6562,Gauteng - infrastructure development,Infrastructure,"Emergency services required for building, electrical, and merchanical repairs , alterations during the covid -19 outbreak and lockdown period at CHBAH",11660102,11700000.0
6563,Gauteng - infrastructure development,Infrastructure,Emergency to supply Covid-19 tents with power supply at Charlotte Maxeke Johannesburg Hospital,109682,331582.11
6564,Gauteng - infrastructure development,Infrastructure,Erecting tents and installation of wooden floor ( screening Covid-19 ) at Bertha Gxowa Hospital,745844,1146659.25
6565,Gauteng - infrastructure development,Infrastructure,Fumigation Services,357327244,245306222.0
6566,Gauteng - infrastructure development,Infrastructure,High quality disposable coverralls,985125,985125.0
6567,Gauteng - infrastructure development,Infrastructure,Insallation of counterglass for covid-19 at Springs Forensic Mortuary,184472,184471.5
6568,Gauteng - infrastructure development,Infrastructure,Install aluminium door for Covid-19 Isolation room,282736,286750.62
6569,Gauteng - infrastructure development,Infrastructure,Install glass partitioning and basin for Covid -19 prevention at Carletonville FPS,229488,229488.0
6570,Gauteng - infrastructure development,Infrastructure,Installation medical air points for Covid-19 at ward 9 at Dr Yususf Dadoo Hospital,844111,844110.72
6571,Gauteng - infrastructure development,Infrastructure,Installation of a new power supply from substation b to masquise due to Covid-19,950186,1140000.0
6572,Gauteng - infrastructure development,Infrastructure,Installation of additional medical points in the entire hospital for Covid -19 readiness at Pretoria West Hospital,0,3390969.54
6573,Gauteng - infrastructure development,Infrastructure,Installation of additional medical points in the paeds icu to address Covid-19 influx,256082,840000.0
6574,Gauteng - infrastructure development,Infrastructure,Installation of medical gas points in surgical ward B for Covid 19  at Bertha Gxowa Hospital,884423,679410.06
6575,Gauteng - infrastructure development,Infrastructure,Installation of medical points in ward 6 and 7 for Covid-19 patients care at Odi Hospital,0,1624988.64
6576,Gauteng - infrastructure development,Infrastructure,Installation of oxygen and vacuum points in casualty fever clinic for Covid-19 readiness Kalfong Hospital,420502,420755.52
6577,Gauteng - infrastructure development,Infrastructure,Installation of oxygen points in 2 tents ( Covid-19 ) at Tembisa Hospital,386486,900000.0
6578,Gauteng - infrastructure development,Infrastructure,Installation of partitioning in cubicles and creation of shower at peads and creche department at Bertha Gxowa Hospital,1271176,1612969.8900000001
6579,Gauteng - infrastructure development,Infrastructure,Installation service and repair of HVAC units for Covid-19 wards at Kopanong Hospital,7266822,10112382.24
6580,Gauteng - infrastructure development,Infrastructure,Latex gloves box of 100 and Surgicalmask box of 50,5827500,5827500.0
6581,Gauteng - infrastructure development,Infrastructure,"Manufacture , design and supply , install a new 100% fresh air unit with ducting, hepa filters to make it a fully working installation at maternity, reception and service all split air conditioners at Lenasia South Chc",0,9150000.0
6582,Gauteng - infrastructure development,Infrastructure,Merchanical refurbishmentnfor Covid-19 compliance at Tembisa Hospital,0,3600000.0
6583,Gauteng - infrastructure development,Infrastructure,New installation of three(3) extractor fans and the replacement of one (1) chilled water pump and motor for ward 577 ( infection ward for Corona ),465249,717252.8999999999
6584,Gauteng - infrastructure development,Infrastructure,"Painting outside mortuary, new toilet and showers, new entrance and prefab at Chris Hani Baragwanath Hospital",0,2243524.65
6585,Gauteng - infrastructure development,Infrastructure,Procurement to establish Field hospital for hospital capabilities for Isolation covid Infrastructure,0,0.0
6586,Gauteng - infrastructure development,Infrastructure,Provision for Aluminium shopfront isolation partitioning at Covid wards in  Thelle Mogoerane,450000,450000.0
6587,Gauteng - infrastructure development,Infrastructure,Provision of General Building work related at DR. George Mukhari Hospital for a period of 4 months,0,558018822.1
6588,Gauteng - infrastructure development,Infrastructure,Provision of General Building work related at Discovery Hospital for a period of 4 months,0,113753663.1
6589,Gauteng - infrastructure development,Infrastructure,Provision of General Building work related at Lanasia CHC for a period of 2 months,0,104898396.4
6590,Gauteng - infrastructure development,Infrastructure,Provision of General Building work related at Tshwane District (Steve Biko Cluster) for a period of 3 months,0,164286692.1
6591,Gauteng - infrastructure development,Infrastructure,"Refurbishment of existing Anglogold Ashante Mine Hospital to accommodate covid 19 patients - General related building services  (Level 37,38,43,42,41,40,39,46,45,47,48,49,50, and 51 on an emergency basis (Team C Higher level)",0,355358206.6
6592,Gauteng - infrastructure development,Infrastructure,"Refurbishment of existing Anglogold Ashante Mine Hospital to accommodate covid 19 patients - General related building services  (Level 4,5,6,7,8,9,10,11,31,32,33,34,35,36 and 44 on an emergency basis (Team B Higher level)",0,396681795.1
6593,Gauteng - infrastructure development,Infrastructure,"Refurbishment of existing Anglogold Ashante Mine Hospital to accommodate covid 19 patients - Mechanical related services  Level 7,38,43,42,41,40,39,46,45,47,48,49,50, and 51 on an emergency basis (Team C Higher level)",0,144319468.9
6594,Gauteng - infrastructure development,Infrastructure,"Refurbishment of existing Anglogold Ashante Mine Hospital to accommodate covid 19 patients - Mechanical related services Level 4,5,6,7,8,9,10,11,31,32,33,34,35,36 and 44 on an emergency basis (Team B Higher level)",0,148620324.6
6595,Gauteng - infrastructure development,Infrastructure,"Refurbishment of existing Anglogold Ashante Mine Hospital to accommodate covid 19 patients -General related building services  (Level 1,2,3,30,16,17,16,15,14,12 and 13 on emergency basis (Team A Higher level)",0,268219774.7
6596,Gauteng - infrastructure development,Infrastructure,"Refurbishment of exististing Anglogold Ashante Mine Hospital to accommodated covid 19 patients  -Mechanical related services s at Anglogold Health Services (Level 1,2,3,30,16,17,16,15,14,12 and 13 on emergency basis (Team A Higher level)",0,170424553.0
